-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in UTC
Location: Latitude  9.9   Longitude 115.54 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2022,10,3,13,0.0,5.55
2022,10,3,14,0.0,5.72
2022,10,3,15,0.0,5.79
2022,10,3,16,0.0,5.74
2022,10,3,17,0.0,5.55
2022,10,3,18,0.0,5.34
2022,10,3,19,0.0,5.15
2022,10,3,20,0.0,5.04
2022,10,3,21,0.0,4.94
2022,10,3,22,26.38,4.68
2022,10,3,23,200.7,4.35
2022,10,4,0,367.62,4.0
2022,10,4,1,644.15,3.56
2022,10,4,2,756.85,3.03
2022,10,4,3,878.05,2.61
2022,10,4,4,789.55,2.25
2022,10,4,5,669.22,1.85
2022,10,4,6,632.47,1.37
2022,10,4,7,483.65,0.9
2022,10,4,8,265.95,0.82
2022,10,4,9,66.32,1.1
2022,10,4,10,0.0,1.76
2022,10,4,11,0.0,2.33
2022,10,4,12,0.0,2.76
2022,10,4,13,0.0,3.06
2022,10,4,14,0.0,3.24
2022,10,4,15,0.0,3.41
2022,10,4,16,0.0,3.53
2022,10,4,17,0.0,3.61
2022,10,4,18,0.0,3.7
2022,10,4,19,0.0,3.85
2022,10,4,20,0.0,4.11
2022,10,4,21,0.0,4.32
2022,10,4,22,37.9,4.46
2022,10,4,23,243.45,4.44
2022,10,5,0,477.65,4.12
2022,10,5,1,689.33,3.76
2022,10,5,2,843.05,3.46
2022,10,5,3,876.6,3.41
2022,10,5,4,890.7,3.49
2022,10,5,5,824.53,3.5
2022,10,5,6,692.78,3.33
2022,10,5,7,505.1,3.18
2022,10,5,8,276.15,3.21
2022,10,5,9,69.9,3.26
2022,10,5,10,0.0,3.35
2022,10,5,11,0.0,3.53
2022,10,5,12,0.0,3.8
2022,10,5,13,0.0,4.08
2022,10,5,14,0.0,4.28
2022,10,5,15,0.0,4.2
2022,10,5,16,0.0,3.94
2022,10,5,17,0.0,3.7
2022,10,5,18,0.0,3.48
2022,10,5,19,0.0,3.36
2022,10,5,20,0.0,3.37
2022,10,5,21,0.0,3.46
2022,10,5,22,38.2,3.67
2022,10,5,23,231.15,3.8
2022,10,6,0,451.58,3.98
2022,10,6,1,593.0,4.16
2022,10,6,2,763.9,4.41
2022,10,6,3,868.55,4.62
2022,10,6,4,886.88,4.62
2022,10,6,5,730.95,4.62
2022,10,6,6,566.3,4.59
2022,10,6,7,378.27,4.58
2022,10,6,8,201.85,4.62
2022,10,6,9,43.65,4.75
2022,10,6,10,0.0,4.89
2022,10,6,11,0.0,4.97
2022,10,6,12,0.0,5.02
2022,10,6,13,0.0,4.96
2022,10,6,14,0.0,4.77
2022,10,6,15,0.0,4.51
2022,10,6,16,0.0,4.17
2022,10,6,17,0.0,3.87
2022,10,6,18,0.0,3.66
2022,10,6,19,0.0,3.46
2022,10,6,20,0.0,3.29
2022,10,6,21,0.0,3.15
2022,10,6,22,35.3,3.14
2022,10,6,23,225.73,3.35
2022,10,7,0,467.98,3.8
2022,10,7,1,672.92,4.55
2022,10,7,2,810.38,4.69
2022,10,7,3,882.1,3.58
2022,10,7,4,928.2,2.52
2022,10,7,5,851.0,1.73
2022,10,7,6,689.67,1.53
2022,10,7,7,509.1,1.68
2022,10,7,8,279.98,2.01
2022,10,7,9,68.53,2.4
2022,10,7,10,0.0,2.85
2022,10,7,11,0.0,3.39
2022,10,7,12,0.0,3.93
2022,10,7,13,0.0,4.31
2022,10,7,14,0.0,4.44
2022,10,7,15,0.0,4.39
2022,10,7,16,0.0,4.18
2022,10,7,17,0.0,3.92
2022,10,7,18,0.0,3.62
2022,10,7,19,0.0,3.37
2022,10,7,20,0.0,3.18
2022,10,7,21,0.0,3.05
2022,10,7,22,44.3,3.12
2022,10,7,23,265.48,3.34
2022,10,8,0,492.38,3.68
2022,10,8,1,676.62,4.12
2022,10,8,2,829.08,4.42
2022,10,8,3,902.75,4.42
2022,10,8,4,916.17,4.15
2022,10,8,5,870.08,3.71
2022,10,8,6,732.55,3.21
2022,10,8,7,513.72,2.82
2022,10,8,8,275.73,2.56
2022,10,8,9,64.6,2.37
2022,10,8,10,0.0,2.08
2022,10,8,11,0.0,1.78
2022,10,8,12,0.0,1.43
2022,10,8,13,0.0,1.17
2022,10,8,14,0.0,0.96
2022,10,8,15,0.0,1.08
2022,10,8,16,0.0,2.03
2022,10,8,17,0.0,3.32
2022,10,8,18,0.0,3.68
2022,10,8,19,0.0,3.32
2022,10,8,20,0.0,2.85
2022,10,8,21,0.0,2.56
2022,10,8,22,36.17,2.48
2022,10,8,23,216.8,2.45
2022,10,9,0,439.33,2.33
2022,10,9,1,626.22,2.21
2022,10,9,2,710.5,2.22
2022,10,9,3,812.72,2.41
2022,10,9,4,516.35,2.7
2022,10,9,5,421.4,3.14
2022,10,9,6,217.0,3.48
2022,10,9,7,88.8,3.57
2022,10,9,8,52.05,3.81
2022,10,9,9,23.55,4.09
2022,10,9,10,0.0,4.38
2022,10,9,11,0.0,4.54
2022,10,9,12,0.0,4.32
2022,10,9,13,0.0,3.97
2022,10,9,14,0.0,3.78
2022,10,9,15,0.0,3.87
2022,10,9,16,0.0,4.16
2022,10,9,17,0.0,4.32
2022,10,9,18,0.0,4.49
2022,10,9,19,0.0,4.5
2022,10,9,20,0.0,4.42
2022,10,9,21,0.0,4.36
2022,10,9,22,23.75,4.43
2022,10,9,23,131.4,4.55
2022,10,10,0,265.62,4.74
2022,10,10,1,288.25,5.06
2022,10,10,2,401.55,5.63
2022,10,10,3,486.02,6.5
2022,10,10,4,239.3,7.46
2022,10,10,5,380.95,8.19
2022,10,10,6,157.4,8.55
2022,10,10,7,93.2,8.35
2022,10,10,8,58.83,7.83
2022,10,10,9,21.52,7.36
2022,10,10,10,0.0,6.85
2022,10,10,11,0.0,6.11
2022,10,10,12,0.0,5.4
2022,10,10,13,0.0,5.16
2022,10,10,14,0.0,5.05
2022,10,10,15,0.0,4.98
2022,10,10,16,0.0,4.84
2022,10,10,17,0.0,4.69
2022,10,10,18,0.0,4.47
2022,10,10,19,0.0,4.24
2022,10,10,20,0.0,3.98
2022,10,10,21,0.0,3.49
2022,10,10,22,20.25,2.97
2022,10,10,23,118.5,2.66
2022,10,11,0,301.25,2.48
2022,10,11,1,504.08,2.51
2022,10,11,2,709.25,2.8
2022,10,11,3,772.05,3.37
2022,10,11,4,851.4,3.87
2022,10,11,5,818.4,4.23
2022,10,11,6,665.28,4.35
2022,10,11,7,480.4,4.5
2022,10,11,8,248.62,4.67
2022,10,11,9,52.58,4.8
2022,10,11,10,0.0,4.92
2022,10,11,11,0.0,5.05
2022,10,11,12,0.0,5.2
2022,10,11,13,0.0,5.46
2022,10,11,14,0.0,5.76
2022,10,11,15,0.0,6.21
2022,10,11,16,0.0,6.71
2022,10,11,17,0.0,7.15
2022,10,11,18,0.0,7.42
2022,10,11,19,0.0,7.55
2022,10,11,20,0.0,7.55
2022,10,11,21,0.0,7.4
2022,10,11,22,28.0,6.85
2022,10,11,23,186.8,6.12
2022,10,12,0,384.55,5.56
2022,10,12,1,602.8,5.39
2022,10,12,2,750.5,5.6
2022,10,12,3,792.4,6.02
2022,10,12,4,638.42,6.39
2022,10,12,5,537.8,6.56
2022,10,12,6,377.62,6.74
2022,10,12,7,309.67,6.87
2022,10,12,8,159.95,7.05
2022,10,12,9,27.62,6.99
2022,10,12,10,0.0,6.84
2022,10,12,11,0.0,6.79
2022,10,12,12,0.0,7.01
2022,10,12,13,0.0,7.43
2022,10,12,14,0.0,7.7
2022,10,12,15,0.0,7.74
2022,10,12,16,0.0,7.86
2022,10,12,17,0.0,8.33
2022,10,12,18,0.0,8.8
2022,10,12,19,0.0,9.08
2022,10,12,20,0.0,9.23
2022,10,12,21,0.0,9.29
2022,10,12,22,25.98,9.33
2022,10,12,23,168.12,9.05
2022,10,13,0,353.9,8.63
2022,10,13,1,601.55,8.45
2022,10,13,2,723.33,8.88
2022,10,13,3,818.17,9.66
2022,10,13,4,815.58,10.32
2022,10,13,5,750.3,10.86
2022,10,13,6,548.9,11.35
2022,10,13,7,413.6,11.76
2022,10,13,8,209.1,11.74
2022,10,13,9,38.47,11.49
2022,10,13,10,0.0,11.13
2022,10,13,11,0.0,10.86
2022,10,13,12,0.0,10.75
2022,10,13,13,0.0,10.8
2022,10,13,14,0.0,10.9
2022,10,13,15,0.0,11.09
2022,10,13,16,0.0,11.29
2022,10,13,17,0.0,11.43
2022,10,13,18,0.0,11.45
2022,10,13,19,0.0,11.22
2022,10,13,20,0.0,11.03
2022,10,13,21,0.0,10.93
2022,10,13,22,20.9,10.91
2022,10,13,23,96.35,10.98
2022,10,14,0,176.48,11.08
2022,10,14,1,139.1,11.09
2022,10,14,2,132.0,10.98
2022,10,14,3,115.15,10.83
2022,10,14,4,134.0,10.67
2022,10,14,5,112.05,10.49
2022,10,14,6,112.7,10.31
2022,10,14,7,98.05,9.99
2022,10,14,8,65.2,9.52
2022,10,14,9,8.55,9.13
2022,10,14,10,0.0,8.75
2022,10,14,11,0.0,8.25
2022,10,14,12,0.0,7.86
2022,10,14,13,0.0,7.52
2022,10,14,14,0.0,7.15
2022,10,14,15,0.0,6.78
2022,10,14,16,0.0,6.42
2022,10,14,17,0.0,6.37
2022,10,14,18,0.0,6.34
2022,10,14,19,0.0,6.05
2022,10,14,20,0.0,5.76
2022,10,14,21,0.0,5.61
2022,10,14,22,33.95,5.5
2022,10,14,23,205.6,5.35
2022,10,15,0,414.5,5.27
2022,10,15,1,616.15,5.32
2022,10,15,2,690.6,5.61
2022,10,15,3,644.92,6.09
2022,10,15,4,546.3,6.59
2022,10,15,5,451.3,6.9
2022,10,15,6,333.3,7.1
2022,10,15,7,188.05,7.23
2022,10,15,8,102.32,7.32
2022,10,15,9,23.67,7.11
2022,10,15,10,0.0,6.78
2022,10,15,11,0.0,6.4
2022,10,15,12,0.0,6.05
2022,10,15,13,0.0,5.73
2022,10,15,14,0.0,5.44
2022,10,15,15,0.0,5.32
2022,10,15,16,0.0,5.5
2022,10,15,17,0.0,5.82
2022,10,15,18,0.0,6.1
2022,10,15,19,0.0,6.27
2022,10,15,20,0.0,6.28
2022,10,15,21,0.0,6.2
2022,10,15,22,24.85,6.15
2022,10,15,23,165.82,6.05
2022,10,16,0,351.15,5.96
2022,10,16,1,524.38,6.02
2022,10,16,2,500.05,6.18
2022,10,16,3,423.4,6.42
2022,10,16,4,499.42,6.62
2022,10,16,5,539.6,6.74
2022,10,16,6,491.65,6.81
2022,10,16,7,344.85,6.9
2022,10,16,8,167.75,6.96
2022,10,16,9,35.8,6.86
2022,10,16,10,0.0,6.76
2022,10,16,11,0.0,6.58
2022,10,16,12,0.0,6.39
2022,10,16,13,0.0,6.31
2022,10,16,14,0.0,6.35
2022,10,16,15,0.0,6.4
2022,10,16,16,0.0,6.51
2022,10,16,17,0.0,6.68
2022,10,16,18,0.0,6.82
2022,10,16,19,0.0,6.89
2022,10,16,20,0.0,6.9
2022,10,16,21,0.0,6.89
2022,10,16,22,26.2,6.88
2022,10,16,23,171.38,6.86
2022,10,17,0,370.15,6.82
2022,10,17,1,546.83,6.73
2022,10,17,2,637.55,6.71
2022,10,17,3,698.53,6.87
2022,10,17,4,656.4,7.09
2022,10,17,5,566.75,7.14
2022,10,17,6,431.6,6.94
2022,10,17,7,278.35,6.62
2022,10,17,8,81.85,6.22
2022,10,17,9,24.98,5.76
2022,10,17,10,0.0,5.43
2022,10,17,11,0.0,5.3
2022,10,17,12,0.0,5.21
2022,10,17,13,0.0,5.08
2022,10,17,14,0.0,4.93
2022,10,17,15,0.0,4.72
2022,10,17,16,0.0,4.43
2022,10,17,17,0.0,4.18
2022,10,17,18,0.0,3.95
2022,10,17,19,0.0,3.62
2022,10,17,20,0.0,3.22
2022,10,17,21,0.0,2.85
2022,10,17,22,29.77,2.67
2022,10,17,23,189.9,2.66
2022,10,18,0,398.65,2.78
2022,10,18,1,570.22,2.82
2022,10,18,2,700.17,2.85
2022,10,18,3,808.7,3.08
2022,10,18,4,783.8,3.34
2022,10,18,5,664.6,3.48
2022,10,18,6,525.12,3.45
2022,10,18,7,391.27,3.33
2022,10,18,8,191.57,3.2
2022,10,18,9,35.95,3.08
2022,10,18,10,0.0,3.08
2022,10,18,11,0.0,3.18
2022,10,18,12,0.0,3.31
2022,10,18,13,0.0,3.42
2022,10,18,14,0.0,3.48
2022,10,18,15,0.0,3.45
2022,10,18,16,0.0,3.38
2022,10,18,17,0.0,3.37
2022,10,18,18,0.0,3.43
2022,10,18,19,0.0,3.38
2022,10,18,20,0.0,3.29
2022,10,18,21,0.0,3.16
2022,10,18,22,27.35,3.06
2022,10,18,23,158.05,3.05
2022,10,19,0,335.88,3.13
2022,10,19,1,422.65,3.18
2022,10,19,2,526.05,3.13
2022,10,19,3,644.65,2.64
2022,10,19,4,751.05,1.78
2022,10,19,5,709.47,1.03
2022,10,19,6,633.62,0.59
2022,10,19,7,415.75,0.44
2022,10,19,8,206.4,0.47
2022,10,19,9,37.53,0.68
2022,10,19,10,0.0,1.0
2022,10,19,11,0.0,1.19
2022,10,19,12,0.0,1.27
2022,10,19,13,0.0,1.34
2022,10,19,14,0.0,1.21
2022,10,19,15,0.0,1.01
2022,10,19,16,0.0,0.95
2022,10,19,17,0.0,1.04
2022,10,19,18,0.0,1.27
2022,10,19,19,0.0,1.6
2022,10,19,20,0.0,2.04
2022,10,19,21,0.0,2.6
2022,10,19,22,20.12,3.0
2022,10,19,23,135.15,3.18
2022,10,20,0,285.55,3.2
2022,10,20,1,383.3,3.24
2022,10,20,2,263.25,3.22
2022,10,20,3,382.0,3.11
2022,10,20,4,235.43,2.94
2022,10,20,5,100.57,2.82
2022,10,20,6,131.73,2.85
2022,10,20,7,139.6,2.93
2022,10,20,8,84.22,3.07
2022,10,20,9,26.15,3.36
2022,10,20,10,0.0,3.87
2022,10,20,11,0.0,3.98
2022,10,20,12,0.0,3.67
2022,10,20,13,0.0,3.63
2022,10,20,14,0.0,3.88
2022,10,20,15,0.0,4.17
2022,10,20,16,0.0,4.47
2022,10,20,17,0.0,4.74
2022,10,20,18,0.0,4.91
2022,10,20,19,0.0,5.1
2022,10,20,20,0.0,5.16
2022,10,20,21,0.0,4.96
2022,10,20,22,33.75,4.55
2022,10,20,23,215.52,4.24
2022,10,21,0,433.4,3.9
2022,10,21,1,554.85,3.65
2022,10,21,2,657.1,3.51
2022,10,21,3,772.42,3.64
2022,10,21,4,745.12,3.77
2022,10,21,5,674.65,3.82
2022,10,21,6,576.22,3.9
2022,10,21,7,400.0,3.98
2022,10,21,8,201.52,4.08
2022,10,21,9,50.92,3.88
2022,10,21,10,0.0,3.44
2022,10,21,11,0.0,3.11
2022,10,21,12,0.0,3.12
2022,10,21,13,0.0,3.29
2022,10,21,14,0.0,3.31
2022,10,21,15,0.0,3.28
2022,10,21,16,0.0,3.42
2022,10,21,17,0.0,3.42
2022,10,21,18,0.0,3.38
2022,10,21,19,0.0,3.41
2022,10,21,20,0.0,3.43
2022,10,21,21,0.0,3.41
2022,10,21,22,37.6,3.51
2022,10,21,23,236.75,3.65
2022,10,22,0,461.27,3.66
2022,10,22,1,659.38,3.5
2022,10,22,2,809.08,3.08
2022,10,22,3,873.85,2.58
2022,10,22,4,817.35,2.09
2022,10,22,5,801.75,1.7
2022,10,22,6,645.17,1.47
2022,10,22,7,454.95,1.55
2022,10,22,8,255.85,1.88
2022,10,22,9,46.35,2.13
2022,10,22,10,0.0,2.21
2022,10,22,11,0.0,2.08
2022,10,22,12,0.0,1.87
2022,10,22,13,0.0,1.76
2022,10,22,14,0.0,1.77
2022,10,22,15,0.0,1.86
2022,10,22,16,0.0,2.06
2022,10,22,17,0.0,2.27
2022,10,22,18,0.0,2.41
2022,10,22,19,0.0,2.56
2022,10,22,20,0.0,2.62
2022,10,22,21,0.0,2.62
2022,10,22,22,29.95,2.52
2022,10,22,23,201.8,2.44
2022,10,23,0,420.95,2.31
2022,10,23,1,601.1,2.11
2022,10,23,2,710.4,1.99
2022,10,23,3,828.83,1.99
2022,10,23,4,788.92,2.13
2022,10,23,5,703.83,2.3
2022,10,23,6,529.78,2.54
2022,10,23,7,338.17,2.84
2022,10,23,8,156.4,3.11
2022,10,23,9,28.17,3.34
2022,10,23,10,0.0,3.51
2022,10,23,11,0.0,3.65
2022,10,23,12,0.0,3.69
2022,10,23,13,0.0,3.57
2022,10,23,14,0.0,3.35
2022,10,23,15,0.0,2.98
2022,10,23,16,0.0,2.67
2022,10,23,17,0.0,2.37
2022,10,23,18,0.0,2.2
2022,10,23,19,0.0,1.88
2022,10,23,20,0.0,1.33
2022,10,23,21,0.0,0.78
2022,10,23,22,32.03,0.48
2022,10,23,23,211.7,0.61
2022,10,24,0,434.67,0.78
2022,10,24,1,618.9,0.64
2022,10,24,2,683.4,0.27
2022,10,24,3,795.1,0.33
2022,10,24,4,832.95,0.75
2022,10,24,5,786.5,0.84
2022,10,24,6,597.9,0.81
2022,10,24,7,409.52,0.78
2022,10,24,8,200.23,0.87
2022,10,24,9,33.2,1.22
2022,10,24,10,0.0,1.61
2022,10,24,11,0.0,1.85
2022,10,24,12,0.0,2.06
2022,10,24,13,0.0,2.19
2022,10,24,14,0.0,2.34
2022,10,24,15,0.0,2.44
2022,10,24,16,0.0,2.35
2022,10,24,17,0.0,2.18
2022,10,24,18,0.0,1.97
2022,10,24,19,0.0,1.9
2022,10,24,20,0.0,2.0
2022,10,24,21,0.0,2.08
2022,10,24,22,39.35,2.06
2022,10,24,23,209.27,1.92
2022,10,25,0,410.3,1.77
2022,10,25,1,594.85,1.62
2022,10,25,2,772.7,1.42
2022,10,25,3,866.5,1.22
2022,10,25,4,860.65,0.86
2022,10,25,5,756.72,0.62
2022,10,25,6,666.0,0.49
2022,10,25,7,450.02,0.48
2022,10,25,8,232.75,0.5
2022,10,25,9,39.22,0.46
2022,10,25,10,0.0,0.49
2022,10,25,11,0.0,0.66
2022,10,25,12,0.0,0.79
2022,10,25,13,0.0,0.83
2022,10,25,14,0.0,0.87
2022,10,25,15,0.0,1.04
2022,10,25,16,0.0,1.2
2022,10,25,17,0.0,1.34
2022,10,25,18,0.0,1.45
2022,10,25,19,0.0,1.43
2022,10,25,20,0.0,1.34
2022,10,25,21,0.0,1.49
2022,10,25,22,20.52,1.92
2022,10,25,23,136.57,2.51
2022,10,26,0,304.25,2.65
2022,10,26,1,440.92,2.55
2022,10,26,2,580.03,2.46
2022,10,26,3,483.27,2.31
2022,10,26,4,342.42,2.13
2022,10,26,5,283.83,1.9
2022,10,26,6,160.38,1.71
2022,10,26,7,92.18,1.8
2022,10,26,8,47.33,2.71
2022,10,26,9,17.6,3.51
2022,10,26,10,0.0,3.58
2022,10,26,11,0.0,3.76
2022,10,26,12,0.0,3.56
2022,10,26,13,0.0,3.05
2022,10,26,14,0.0,2.68
2022,10,26,15,0.0,2.17
2022,10,26,16,0.0,1.64
2022,10,26,17,0.0,1.02
2022,10,26,18,0.0,0.48
2022,10,26,19,0.0,0.42
2022,10,26,20,0.0,0.94
2022,10,26,21,0.0,1.35
2022,10,26,22,20.92,1.66
2022,10,26,23,89.68,1.92
2022,10,27,0,177.9,1.74
2022,10,27,1,336.98,1.73
2022,10,27,2,465.35,2.25
2022,10,27,3,650.5,2.96
2022,10,27,4,562.15,3.52
2022,10,27,5,428.7,4.29
2022,10,27,6,319.23,5.3
2022,10,27,7,140.8,5.82
2022,10,27,8,62.47,5.42
2022,10,27,9,17.15,4.87
2022,10,27,10,0.0,5.1
2022,10,27,11,0.0,5.89
2022,10,27,12,0.0,6.25
2022,10,27,13,0.0,5.91
2022,10,27,14,0.0,5.19
2022,10,27,15,0.0,4.52
2022,10,27,16,0.0,3.87
2022,10,27,17,0.0,3.33
2022,10,27,18,0.0,2.99
2022,10,27,19,0.0,3.04
2022,10,27,20,0.0,3.4
2022,10,27,21,0.0,3.6
2022,10,27,22,27.1,3.75
2022,10,27,23,152.27,4.02
2022,10,28,0,325.08,4.4
2022,10,28,1,448.42,4.84
2022,10,28,2,636.9,5.25
2022,10,28,3,744.42,5.34
2022,10,28,4,784.47,5.03
2022,10,28,5,683.4,4.18
2022,10,28,6,500.33,3.12
2022,10,28,7,265.02,2.38
2022,10,28,8,119.3,2.16
2022,10,28,9,24.35,2.51
2022,10,28,10,0.0,3.06
2022,10,28,11,0.0,3.53
2022,10,28,12,0.0,3.6
2022,10,28,13,0.0,3.19
2022,10,28,14,0.0,2.4
2022,10,28,15,0.0,1.33
2022,10,28,16,0.0,1.47
2022,10,28,17,0.0,3.73
2022,10,28,18,0.0,5.26
2022,10,28,19,0.0,5.8
2022,10,28,20,0.0,5.63
2022,10,28,21,0.0,5.23
2022,10,28,22,17.52,5.11
2022,10,28,23,90.2,4.87
2022,10,29,0,200.0,4.65
2022,10,29,1,313.5,4.73
2022,10,29,2,349.42,4.85
2022,10,29,3,396.5,5.54
2022,10,29,4,425.83,6.68
2022,10,29,5,321.02,7.5
2022,10,29,6,248.82,7.87
2022,10,29,7,143.88,7.88
2022,10,29,8,71.18,8.21
2022,10,29,9,16.17,8.79
2022,10,29,10,0.0,9.33
2022,10,29,11,0.0,9.7
2022,10,29,12,0.0,9.67
2022,10,29,13,0.0,9.56
2022,10,29,14,0.0,9.44
2022,10,29,15,0.0,9.27
2022,10,29,16,0.0,8.99
2022,10,29,17,0.0,8.72
2022,10,29,18,0.0,8.41
2022,10,29,19,0.0,8.0
2022,10,29,20,0.0,7.74
2022,10,29,21,0.0,7.78
2022,10,29,22,12.0,7.86
2022,10,29,23,28.15,7.86
2022,10,30,0,65.55,7.83
2022,10,30,1,110.78,7.87
2022,10,30,2,258.1,7.8
2022,10,30,3,371.62,7.61
2022,10,30,4,334.88,7.52
2022,10,30,5,285.1,7.69
2022,10,30,6,235.43,7.78
2022,10,30,7,141.5,7.6
2022,10,30,8,79.55,7.33
2022,10,30,9,17.52,7.19
2022,10,30,10,0.0,7.25
2022,10,30,11,0.0,7.31
2022,10,30,12,0.0,7.1
2022,10,30,13,0.0,7.11
2022,10,30,14,0.0,7.46
2022,10,30,15,0.0,7.75
2022,10,30,16,0.0,8.16
2022,10,30,17,0.0,8.68
2022,10,30,18,0.0,9.01
2022,10,30,19,0.0,9.01
2022,10,30,20,0.0,8.92
2022,10,30,21,0.0,8.69
2022,10,30,22,22.33,8.39
2022,10,30,23,148.68,8.02
2022,10,31,0,318.27,7.6
2022,10,31,1,496.48,7.3
2022,10,31,2,642.2,7.23
2022,10,31,3,646.83,7.34
2022,10,31,4,615.4,7.49
2022,10,31,5,486.85,7.41
2022,10,31,6,286.73,7.09
2022,10,31,7,186.88,6.77
2022,10,31,8,93.82,6.53
2022,10,31,9,17.77,6.36
2022,10,31,10,0.0,6.32
2022,10,31,11,0.0,6.42
2022,10,31,12,0.0,6.5
2022,10,31,13,0.0,6.49
2022,10,31,14,0.0,6.44
2022,10,31,15,0.0,6.69
2022,10,31,16,0.0,7.2
2022,10,31,17,0.0,7.62
2022,10,31,18,0.0,7.69
2022,10,31,19,0.0,7.48
2022,10,31,20,0.0,7.13
2022,10,31,21,0.0,6.89
2022,10,31,22,16.9,6.82
2022,10,31,23,91.97,6.71
2022,11,1,0,241.3,6.52
2022,11,1,1,357.85,6.43
2022,11,1,2,549.65,6.36
2022,11,1,3,591.5,6.26
2022,11,1,4,531.08,6.23
2022,11,1,5,353.05,6.45
2022,11,1,6,335.62,6.45
2022,11,1,7,239.25,5.98
2022,11,1,8,102.78,5.63
2022,11,1,9,18.7,5.57
2022,11,1,10,0.0,5.37
2022,11,1,11,0.0,5.1
2022,11,1,12,0.0,4.95
2022,11,1,13,0.0,4.97
2022,11,1,14,0.0,4.98
2022,11,1,15,0.0,5.01
2022,11,1,16,0.0,5.12
2022,11,1,17,0.0,5.25
2022,11,1,18,0.0,5.3
2022,11,1,19,0.0,5.29
2022,11,1,20,0.0,5.15
2022,11,1,21,0.0,4.81
2022,11,1,22,27.9,4.42
2022,11,1,23,181.73,4.1
2022,11,2,0,385.0,3.72
2022,11,2,1,575.7,3.26
2022,11,2,2,699.88,2.94
2022,11,2,3,784.3,2.83
2022,11,2,4,764.25,2.81
2022,11,2,5,678.72,2.71
2022,11,2,6,541.33,2.59
2022,11,2,7,383.98,2.47
2022,11,2,8,185.2,2.4
2022,11,2,9,27.48,2.26
2022,11,2,10,0.0,2.17
2022,11,2,11,0.0,2.14
2022,11,2,12,0.0,2.18
2022,11,2,13,0.0,2.36
2022,11,2,14,0.0,2.73
2022,11,2,15,0.0,3.06
2022,11,2,16,0.0,3.1
2022,11,2,17,0.0,2.95
2022,11,2,18,0.0,2.79
2022,11,2,19,0.0,2.72
2022,11,2,20,0.0,2.74
2022,11,2,21,0.0,2.84
2022,11,2,22,34.83,3.03
2022,11,2,23,234.15,3.25
2022,11,3,0,456.33,3.48
2022,11,3,1,647.45,3.66
2022,11,3,2,805.95,3.72
2022,11,3,3,851.8,3.79
2022,11,3,4,840.22,3.98
2022,11,3,5,765.92,4.23
2022,11,3,6,572.55,4.5
2022,11,3,7,394.0,4.77
2022,11,3,8,204.8,5.08
2022,11,3,9,35.85,5.39
2022,11,3,10,0.0,5.7
2022,11,3,11,0.0,6.0
2022,11,3,12,0.0,6.27
2022,11,3,13,0.0,6.48
2022,11,3,14,0.0,6.65
2022,11,3,15,0.0,6.79
2022,11,3,16,0.0,6.88
2022,11,3,17,0.0,6.92
2022,11,3,18,0.0,6.95
2022,11,3,19,0.0,6.99
2022,11,3,20,0.0,7.1
2022,11,3,21,0.0,7.22
2022,11,3,22,32.6,7.29
2022,11,3,23,212.45,7.27
2022,11,4,0,377.92,7.13
2022,11,4,1,634.5,6.95
2022,11,4,2,764.33,6.73
2022,11,4,3,852.25,6.52
2022,11,4,4,819.12,6.37
2022,11,4,5,748.5,6.29
2022,11,4,6,633.78,6.28
2022,11,4,7,419.55,6.34
2022,11,4,8,207.73,6.37
2022,11,4,9,31.27,6.49
2022,11,4,10,0.0,6.71
2022,11,4,11,0.0,6.98
2022,11,4,12,0.0,7.21
2022,11,4,13,0.0,7.39
2022,11,4,14,0.0,7.53
2022,11,4,15,0.0,7.5
2022,11,4,16,0.0,7.41
2022,11,4,17,0.0,7.34
2022,11,4,18,0.0,7.33
2022,11,4,19,0.0,7.47
2022,11,4,20,0.0,7.57
2022,11,4,21,0.0,7.78
2022,11,4,22,11.82,8.05
2022,11,4,23,64.07,8.31
2022,11,5,0,113.3,8.39
2022,11,5,1,222.82,8.14
2022,11,5,2,167.6,7.61
2022,11,5,3,283.5,6.85
2022,11,5,4,207.35,6.04
2022,11,5,5,226.68,5.46
2022,11,5,6,169.3,5.15
2022,11,5,7,233.73,5.08
2022,11,5,8,84.22,5.14
2022,11,5,9,17.52,5.2
2022,11,5,10,0.0,5.19
2022,11,5,11,0.0,5.15
2022,11,5,12,0.0,5.34
2022,11,5,13,0.0,5.74
2022,11,5,14,0.0,6.32
2022,11,5,15,0.0,6.79
2022,11,5,16,0.0,7.0
2022,11,5,17,0.0,7.05
2022,11,5,18,0.0,6.93
2022,11,5,19,0.0,6.79
2022,11,5,20,0.0,6.63
2022,11,5,21,0.0,6.52
2022,11,5,22,20.12,6.52
2022,11,5,23,144.0,6.54
2022,11,6,0,306.27,6.57
2022,11,6,1,448.98,6.49
